fold,split,task_id,distances,distances_norm
fold_8,test,BigCodeBench/468,"[685, 475, 443]","[2.965367965367965, 2.0562770562770565, 1.9177489177489178]"
fold_8,test,BigCodeBench/802,"[222, 211, 204]","[0.5056947608200456, 0.4806378132118451, 0.4646924829157175]"
fold_8,test,BigCodeBench/1066,"[333, 420, 345]","[0.4416445623342175, 0.5570291777188329, 0.45755968169761274]"
fold_8,test,BigCodeBench/356,"[437, 453, 457]","[0.49715585893060293, 0.515358361774744, 0.5199089874857793]"
fold_8,test,BigCodeBench/457,"[614, 621, 423]","[1.7953216374269005, 1.8157894736842106, 1.236842105263158]"
fold_8,test,BigCodeBench/56,"[214, 177, 373]","[0.5587467362924282, 0.4621409921671018, 0.9738903394255874]"
fold_8,test,BigCodeBench/810,"[766, 558, 302]","[1.2745424292845258, 0.9284525790349417, 0.502495840266223]"
fold_8,test,BigCodeBench/324,"[447, 305, 427]","[0.8481973434535104, 0.5787476280834914, 0.8102466793168881]"
fold_8,test,BigCodeBench/899,"[108, 62, 112]","[0.3450479233226837, 0.19808306709265175, 0.35782747603833864]"
fold_8,test,BigCodeBench/1016,"[520, 607, 711]","[0.5520169851380042, 0.6443736730360934, 0.7547770700636943]"
fold_8,test,BigCodeBench/235,"[461, 644, 473]","[0.5581113801452785, 0.7796610169491526, 0.572639225181598]"
fold_8,test,BigCodeBench/428,"[252, 286, 326]","[0.35294117647058826, 0.4005602240896359, 0.4565826330532213]"
fold_8,test,BigCodeBench/190,"[796, 426, 453]","[0.9202312138728324, 0.49248554913294795, 0.5236994219653179]"
fold_8,test,BigCodeBench/319,"[385, 394, 324]","[0.8461538461538461, 0.865934065934066, 0.7120879120879121]"
fold_8,test,BigCodeBench/155,"[112, 172, 111]","[0.3085399449035813, 0.4738292011019284, 0.30578512396694213]"
fold_8,test,BigCodeBench/31,"[500, 415, 414]","[0.8665511265164645, 0.7192374350086655, 0.7175043327556326]"
fold_8,test,BigCodeBench/509,"[840, 906, 792]","[0.6368460955269143, 0.6868840030326004, 0.6004548900682335]"
fold_8,test,BigCodeBench/564,"[454, 387, 398]","[0.8423005565862709, 0.7179962894248608, 0.738404452690167]"
fold_8,test,BigCodeBench/522,"[590, 703, 578]","[0.6735159817351598, 0.8025114155251142, 0.6598173515981736]"
fold_8,test,BigCodeBench/267,"[143, 234, 209]","[0.2693032015065913, 0.4406779661016949, 0.3935969868173258]"
fold_8,test,BigCodeBench/737,"[457, 479, 519]","[0.577020202020202, 0.6047979797979798, 0.6553030303030303]"
fold_8,test,BigCodeBench/723,"[441, 508, 616]","[0.6661631419939577, 0.7673716012084593, 0.9305135951661632]"
fold_8,test,BigCodeBench/182,"[340, 488, 268]","[0.64030131826742, 0.9190207156308852, 0.504708097928437]"
fold_8,test,BigCodeBench/378,"[436, 453, 469]","[0.464818763326226, 0.48294243070362475, 0.5]"
fold_8,test,BigCodeBench/617,"[1238, 554, 573]","[1.0273858921161825, 0.4597510373443983, 0.4755186721991701]"
fold_8,test,BigCodeBench/526,"[516, 372, 279]","[0.7467438494934877, 0.5383502170767004, 0.4037626628075253]"
fold_8,test,BigCodeBench/892,"[142, 141, 188]","[0.461038961038961, 0.4577922077922078, 0.6103896103896104]"
fold_8,test,BigCodeBench/935,"[276, 290, 325]","[0.5317919075144508, 0.558766859344894, 0.626204238921002]"
fold_8,test,BigCodeBench/242,"[398, 496, 306]","[0.4907521578298397, 0.6115906288532675, 0.37731196054254007]"
fold_8,test,BigCodeBench/411,"[89, 103, 97]","[0.2688821752265861, 0.311178247734139, 0.2930513595166163]"
fold_8,test,BigCodeBench/13,"[588, 469, 330]","[0.5335753176043557, 0.42558983666061706, 0.29945553539019965]"
fold_8,test,BigCodeBench/264,"[314, 464, 325]","[0.623015873015873, 0.9206349206349206, 0.6448412698412699]"
fold_8,test,BigCodeBench/63,"[206, 227, 317]","[0.42916666666666664, 0.47291666666666665, 0.6604166666666667]"
fold_8,test,BigCodeBench/1114,"[146, 143, 192]","[0.37823834196891193, 0.3704663212435233, 0.49740932642487046]"
fold_8,test,BigCodeBench/1001,"[309, 345, 375]","[0.5090609555189456, 0.5683690280065898, 0.6177924217462932]"
fold_8,test,BigCodeBench/725,"[536, 505, 300]","[1.3201970443349753, 1.2438423645320198, 0.7389162561576355]"
fold_8,test,BigCodeBench/568,"[424, 503, 554]","[0.7090301003344481, 0.8411371237458194, 0.9264214046822743]"
fold_8,test,BigCodeBench/399,"[292, 308, 192]","[0.5328467153284672, 0.5620437956204379, 0.35036496350364965]"
fold_8,test,BigCodeBench/1069,"[610, 636, 397]","[1.0627177700348431, 1.10801393728223, 0.6916376306620209]"
fold_8,test,BigCodeBench/208,"[509, 751, 202]","[0.9105545617173524, 1.3434704830053668, 0.3613595706618962]"
fold_8,test,BigCodeBench/475,"[512, 663, 916]","[0.5470085470085471, 0.7083333333333334, 0.9786324786324786]"
fold_8,test,BigCodeBench/439,"[354, 558, 289]","[1.032069970845481, 1.6268221574344024, 0.8425655976676385]"
fold_8,test,BigCodeBench/173,"[203, 201, 352]","[0.5087719298245614, 0.5037593984962406, 0.8822055137844611]"
fold_8,test,BigCodeBench/985,"[792, 900, 814]","[0.5311871227364185, 0.6036217303822937, 0.5459423205902079]"
fold_8,test,BigCodeBench/909,"[141, 151, 201]","[0.2727272727272727, 0.29206963249516443, 0.38878143133462284]"
fold_8,test,BigCodeBench/713,"[344, 665, 472]","[0.4444444444444444, 0.8591731266149871, 0.6098191214470284]"
fold_8,test,BigCodeBench/594,"[574, 586, 655]","[0.7211055276381909, 0.7361809045226131, 0.8228643216080402]"
fold_8,test,BigCodeBench/360,"[622, 843, 319]","[0.8227513227513228, 1.1150793650793651, 0.421957671957672]"
fold_8,test,BigCodeBench/203,"[705, 544, 463]","[0.7320872274143302, 0.564901349948079, 0.48078920041536866]"
fold_8,test,BigCodeBench/822,"[240, 292, 296]","[0.39279869067103107, 0.4779050736497545, 0.4844517184942717]"
fold_8,test,BigCodeBench/314,"[332, 305, 455]","[0.6680080482897385, 0.613682092555332, 0.9154929577464789]"
fold_8,test,BigCodeBench/491,"[692, 757, 566]","[0.6313868613138686, 0.6906934306569343, 0.5164233576642335]"
fold_8,test,BigCodeBench/933,"[165, 194, 248]","[0.642023346303502, 0.754863813229572, 0.9649805447470817]"
fold_8,test,BigCodeBench/1015,"[921, 824, 417]","[0.748780487804878, 0.6699186991869919, 0.33902439024390246]"
fold_8,test,BigCodeBench/1137,"[1012, 893, 491]","[1.6063492063492064, 1.4174603174603175, 0.7793650793650794]"
fold_8,test,BigCodeBench/507,"[669, 584, 647]","[0.6833503575076609, 0.5965270684371808, 0.6608784473953013]"
fold_8,test,BigCodeBench/1123,"[734, 372, 649]","[1.1309707241910631, 0.5731895223420647, 1.0]"
fold_8,test,BigCodeBench/270,"[51, 59, 59]","[0.35172413793103446, 0.4068965517241379, 0.4068965517241379]"
fold_8,test,BigCodeBench/1065,"[145, 260, 189]","[0.4915254237288136, 0.8813559322033898, 0.6406779661016949]"
fold_8,test,BigCodeBench/720,"[540, 659, 551]","[0.7171314741035857, 0.8751660026560425, 0.7317397078353254]"
fold_8,test,BigCodeBench/88,"[357, 543, 422]","[0.7660944206008584, 1.1652360515021458, 0.9055793991416309]"
fold_8,test,BigCodeBench/435,"[311, 312, 316]","[0.5289115646258503, 0.5306122448979592, 0.5374149659863946]"
fold_8,test,BigCodeBench/946,"[105, 126, 125]","[0.2807486631016043, 0.33689839572192515, 0.3342245989304813]"
fold_8,test,BigCodeBench/875,"[549, 163, 362]","[1.1831896551724137, 0.35129310344827586, 0.7801724137931034]"
fold_8,test,BigCodeBench/232,"[388, 406, 471]","[0.9371980676328503, 0.9806763285024155, 1.1376811594202898]"
fold_8,test,BigCodeBench/565,"[726, 493, 443]","[1.7881773399014778, 1.2142857142857142, 1.0911330049261083]"
fold_8,test,BigCodeBench/402,"[1747, 1025, 641]","[3.979498861047836, 2.334851936218679, 1.460136674259681]"
fold_8,test,BigCodeBench/1113,"[412, 250, 194]","[0.8174603174603174, 0.49603174603174605, 0.38492063492063494]"
fold_8,test,BigCodeBench/1044,"[523, 656, 448]","[0.7077131258457375, 0.8876860622462788, 0.6062246278755075]"
fold_8,test,BigCodeBench/1030,"[64, 167, 39]","[0.23703703703703705, 0.6185185185185185, 0.14444444444444443]"
fold_8,test,BigCodeBench/918,"[231, 260, 380]","[0.7042682926829268, 0.7926829268292683, 1.1585365853658536]"
fold_8,test,BigCodeBench/597,"[262, 233, 257]","[0.6223277909738717, 0.5534441805225653, 0.6104513064133017]"
fold_8,test,BigCodeBench/697,"[238, 418, 418]","[0.5666666666666667, 0.9952380952380953, 0.9952380952380953]"
fold_8,test,BigCodeBench/929,"[258, 264, 254]","[0.7543859649122807, 0.7719298245614035, 0.7426900584795322]"
fold_8,test,BigCodeBench/944,"[259, 336, 226]","[0.3523809523809524, 0.45714285714285713, 0.3074829931972789]"
fold_8,test,BigCodeBench/701,"[403, 287, 330]","[1.5381679389312977, 1.0954198473282444, 1.2595419847328244]"
fold_8,test,BigCodeBench/246,"[391, 389, 269]","[0.7161172161172161, 0.7124542124542125, 0.4926739926739927]"
fold_8,test,BigCodeBench/986,"[788, 580, 589]","[0.976456009913259, 0.7187112763320942, 0.7298636926889716]"
fold_8,test,BigCodeBench/913,"[518, 537, 544]","[0.5846501128668171, 0.6060948081264108, 0.6139954853273137]"
fold_8,test,BigCodeBench/89,"[526, 404, 383]","[0.6025200458190149, 0.4627720504009164, 0.43871706758304696]"
fold_8,test,BigCodeBench/388,"[493, 519, 271]","[1.3926553672316384, 1.4661016949152543, 0.7655367231638418]"
fold_8,test,BigCodeBench/584,"[540, 521, 361]","[0.6844106463878327, 0.6603295310519645, 0.45754119138149557]"
fold_8,test,BigCodeBench/1009,"[462, 487, 438]","[0.8716981132075472, 0.9188679245283019, 0.8264150943396227]"
fold_8,test,BigCodeBench/1105,"[240, 1041, 200]","[0.39344262295081966, 1.7065573770491804, 0.32786885245901637]"
fold_8,test,BigCodeBench/237,"[374, 480, 343]","[0.5335235378031383, 0.6847360912981455, 0.4893009985734665]"
fold_8,test,BigCodeBench/412,"[450, 428, 569]","[1.4195583596214512, 1.3501577287066246, 1.7949526813880126]"
fold_8,test,BigCodeBench/15,"[752, 853, 460]","[0.8487584650112867, 0.9627539503386005, 0.5191873589164786]"
fold_8,test,BigCodeBench/81,"[421, 324, 76]","[1.0, 0.7695961995249406, 0.18052256532066507]"
fold_8,test,BigCodeBench/204,"[645, 475, 286]","[1.4726027397260273, 1.0844748858447488, 0.6529680365296804]"
fold_8,test,BigCodeBench/154,"[153, 343, 273]","[0.4322033898305085, 0.9689265536723164, 0.7711864406779662]"
fold_8,test,BigCodeBench/1064,"[277, 288, 292]","[0.6723300970873787, 0.6990291262135923, 0.7087378640776699]"
fold_8,test,BigCodeBench/344,"[122, 218, 401]","[0.25684210526315787, 0.4589473684210526, 0.8442105263157895]"
fold_8,test,BigCodeBench/941,"[273, 319, 169]","[0.41615853658536583, 0.48628048780487804, 0.2576219512195122]"
fold_8,test,BigCodeBench/606,"[46, 47, 78]","[0.21904761904761905, 0.22380952380952382, 0.37142857142857144]"
fold_8,test,BigCodeBench/46,"[330, 415, 444]","[1.3147410358565736, 1.653386454183267, 1.7689243027888446]"
fold_8,test,BigCodeBench/1056,"[311, 368, 331]","[0.45335276967930027, 0.5364431486880467, 0.48250728862973763]"
fold_8,test,BigCodeBench/602,"[226, 318, 185]","[0.6108108108108108, 0.8594594594594595, 0.5]"
fold_8,test,BigCodeBench/785,"[400, 394, 370]","[0.5830903790087464, 0.5743440233236151, 0.5393586005830904]"
fold_8,test,BigCodeBench/583,"[264, 375, 309]","[0.4217252396166134, 0.5990415335463258, 0.4936102236421725]"
fold_8,test,BigCodeBench/1005,"[426, 673, 407]","[0.6563944530046225, 1.036979969183359, 0.6271186440677966]"
fold_8,test,BigCodeBench/1012,"[629, 642, 595]","[0.5517543859649123, 0.5631578947368421, 0.5219298245614035]"
fold_8,test,BigCodeBench/103,"[652, 705, 426]","[0.9340974212034384, 1.010028653295129, 0.6103151862464183]"
fold_8,test,BigCodeBench/973,"[350, 487, 456]","[0.4196642685851319, 0.5839328537170264, 0.5467625899280576]"
fold_8,test,BigCodeBench/202,"[471, 489, 456]","[0.6023017902813299, 0.6253196930946292, 0.5831202046035806]"
fold_8,test,BigCodeBench/881,"[505, 619, 350]","[0.753731343283582, 0.9238805970149254, 0.5223880597014925]"
fold_8,test,BigCodeBench/195,"[527, 451, 123]","[1.4398907103825136, 1.2322404371584699, 0.3360655737704918]"
fold_8,test,BigCodeBench/894,"[373, 425, 159]","[0.55096011816839, 0.6277695716395865, 0.23485967503692762]"
fold_8,test,BigCodeBench/320,"[165, 369, 214]","[0.3900709219858156, 0.8723404255319149, 0.5059101654846335]"
fold_8,test,BigCodeBench/224,"[731, 753, 667]","[0.917189460476788, 0.944792973651192, 0.8368883312421581]"
fold_8,test,BigCodeBench/397,"[1256, 759, 644]","[3.14, 1.8975, 1.61]"
fold_8,test,BigCodeBench/1094,"[157, 163, 273]","[0.39646464646464646, 0.4116161616161616, 0.6893939393939394]"
fold_8,test,BigCodeBench/715,"[1030, 1042, 448]","[3.47972972972973, 3.52027027027027, 1.5135135135135136]"
fold_8,test,BigCodeBench/989,"[948, 399, 640]","[0.9566094853683148, 0.4026236125126135, 0.6458123107971746]"
fold_8,test,BigCodeBench/1040,"[2348, 1470, 865]","[1.2449628844114529, 0.7794273594909862, 0.4586426299045599]"
fold_8,test,BigCodeBench/914,"[427, 608, 525]","[0.5865384615384616, 0.8351648351648352, 0.7211538461538461]"
fold_8,test,BigCodeBench/524,"[518, 510, 671]","[0.5390218522372529, 0.5306971904266389, 0.6982310093652445]"
fold_8,test,BigCodeBench/440,"[340, 317, 346]","[0.4657534246575342, 0.43424657534246575, 0.473972602739726]"
fold_8,test,BigCodeBench/975,"[119, 123, 147]","[0.371875, 0.384375, 0.459375]"
fold_8,test,BigCodeBench/85,"[747, 1025, 660]","[0.9701298701298702, 1.3311688311688312, 0.8571428571428571]"
fold_8,test,BigCodeBench/219,"[830, 345, 404]","[1.5456238361266295, 0.6424581005586593, 0.7523277467411545]"
fold_8,test,BigCodeBench/567,"[338, 322, 306]","[0.560530679933665, 0.5339966832504146, 0.5074626865671642]"
fold_8,test,BigCodeBench/493,"[765, 608, 518]","[0.6681222707423581, 0.5310043668122271, 0.4524017467248908]"
fold_8,test,BigCodeBench/49,"[251, 322, 167]","[0.5340425531914894, 0.6851063829787234, 0.3553191489361702]"
fold_8,test,BigCodeBench/934,"[185, 146, 166]","[0.7773109243697479, 0.6134453781512605, 0.6974789915966386]"
fold_8,test,BigCodeBench/124,"[286, 311, 271]","[0.36855670103092786, 0.4007731958762887, 0.3492268041237113]"
fold_8,test,BigCodeBench/386,"[204, 200, 91]","[0.5528455284552846, 0.5420054200542005, 0.24661246612466126]"
fold_8,test,BigCodeBench/569,"[353, 436, 315]","[0.9051282051282051, 1.117948717948718, 0.8076923076923077]"
fold_8,test,BigCodeBench/1102,"[342, 590, 536]","[0.5836177474402731, 1.006825938566553, 0.9146757679180887]"
fold_8,test,BigCodeBench/664,"[546, 778, 428]","[0.78, 1.1114285714285714, 0.6114285714285714]"
fold_8,test,BigCodeBench/429,"[356, 434, 444]","[0.6345811051693404, 0.7736185383244206, 0.7914438502673797]"
fold_8,test,BigCodeBench/849,"[140, 136, 165]","[0.343980343980344, 0.33415233415233414, 0.40540540540540543]"
fold_8,test,BigCodeBench/66,"[204, 319, 452]","[0.6845637583892618, 1.070469798657718, 1.516778523489933]"
fold_8,test,BigCodeBench/469,"[342, 304, 367]","[0.43236409608091025, 0.3843236409608091, 0.4639696586599241]"
fold_8,test,BigCodeBench/635,"[863, 668, 824]","[0.6378418329637842, 0.49371766444937176, 0.6090169992609017]"
fold_8,test,BigCodeBench/329,"[357, 451, 282]","[1.0593471810089021, 1.3382789317507418, 0.8367952522255193]"
fold_8,test,BigCodeBench/773,"[291, 363, 197]","[0.5150442477876106, 0.6424778761061947, 0.3486725663716814]"
fold_8,test,BigCodeBench/229,"[298, 293, 301]","[0.38402061855670105, 0.37757731958762886, 0.38788659793814434]"
fold_8,test,BigCodeBench/726,"[287, 189, 175]","[0.5929752066115702, 0.390495867768595, 0.3615702479338843]"
fold_8,test,BigCodeBench/51,"[364, 379, 351]","[0.5126760563380282, 0.5338028169014084, 0.4943661971830986]"
fold_8,test,BigCodeBench/951,"[420, 330, 442]","[0.6008583690987125, 0.4721030042918455, 0.6323319027181689]"
fold_8,test,BigCodeBench/476,"[340, 301, 374]","[1.1003236245954693, 0.9741100323624595, 1.2103559870550162]"
fold_8,test,BigCodeBench/188,"[770, 591, 643]","[0.7051282051282052, 0.5412087912087912, 0.5888278388278388]"
fold_8,test,BigCodeBench/528,"[521, 909, 418]","[0.7317415730337079, 1.276685393258427, 0.5870786516853933]"
fold_8,test,BigCodeBench/582,"[360, 427, 380]","[0.6654343807763401, 0.789279112754159, 0.7024029574861368]"
fold_8,test,BigCodeBench/348,"[1380, 436, 328]","[3.780821917808219, 1.1945205479452055, 0.8986301369863013]"
fold_8,test,BigCodeBench/886,"[261, 387, 626]","[0.5294117647058824, 0.7849898580121704, 1.2697768762677484]"
fold_8,test,BigCodeBench/779,"[954, 896, 869]","[0.6437246963562753, 0.6045883940620783, 0.5863697705802969]"
fold_8,test,BigCodeBench/241,"[185, 288, 251]","[0.3862212943632568, 0.6012526096033403, 0.524008350730689]"
fold_8,test,BigCodeBench/1097,"[196, 169, 173]","[0.1636060100166945, 0.14106844741235391, 0.14440734557595994]"
fold_8,test,BigCodeBench/763,"[1283, 480, 418]","[1.7894002789400278, 0.6694560669456067, 0.5829846582984658]"
fold_8,test,BigCodeBench/620,"[107, 497, 122]","[0.4053030303030303, 1.8825757575757576, 0.4621212121212121]"
fold_8,test,BigCodeBench/395,"[261, 263, 295]","[0.3367741935483871, 0.3393548387096774, 0.38064516129032255]"
fold_8,test,BigCodeBench/618,"[475, 481, 461]","[0.5214050493962679, 0.5279912184412733, 0.5060373216245884]"
fold_8,test,BigCodeBench/332,"[230, 140, 196]","[0.7443365695792881, 0.45307443365695793, 0.6343042071197411]"
fold_8,test,BigCodeBench/955,"[552, 562, 368]","[0.9701230228471002, 0.9876977152899824, 0.6467486818980668]"
fold_8,test,BigCodeBench/1041,"[672, 609, 556]","[0.8795811518324608, 0.7971204188481675, 0.7277486910994765]"
fold_8,test,BigCodeBench/413,"[801, 742, 476]","[1.1265822784810127, 1.0436005625879043, 0.6694796061884669]"
fold_8,test,BigCodeBench/93,"[553, 570, 387]","[0.9550949913644214, 0.9844559585492227, 0.6683937823834197]"
fold_8,test,BigCodeBench/900,"[347, 340, 687]","[0.43924050632911393, 0.43037974683544306, 0.8696202531645569]"
fold_8,test,BigCodeBench/997,"[89, 99, 118]","[0.2045977011494253, 0.22758620689655173, 0.271264367816092]"
fold_8,test,BigCodeBench/1039,"[504, 496, 457]","[0.5195876288659794, 0.511340206185567, 0.4711340206185567]"
fold_8,test,BigCodeBench/443,"[429, 303, 261]","[0.4953810623556582, 0.34988452655889146, 0.30138568129330257]"
fold_8,test,BigCodeBench/947,"[329, 313, 304]","[0.5384615384615384, 0.5122749590834698, 0.49754500818330605]"
fold_8,test,BigCodeBench/1120,"[846, 793, 632]","[2.115, 1.9825, 1.58]"
fold_8,test,BigCodeBench/885,"[478, 450, 625]","[0.4552380952380952, 0.42857142857142855, 0.5952380952380952]"
fold_8,test,BigCodeBench/363,"[149, 82, 97]","[0.3303769401330377, 0.18181818181818182, 0.21507760532150777]"
fold_8,test,BigCodeBench/513,"[616, 677, 738]","[0.6609442060085837, 0.7263948497854077, 0.7918454935622318]"
fold_8,test,BigCodeBench/172,"[308, 206, 75]","[0.9565217391304348, 0.639751552795031, 0.2329192546583851]"
fold_8,test,BigCodeBench/117,"[353, 374, 375]","[0.4048165137614679, 0.4288990825688073, 0.43004587155963303]"
fold_8,test,BigCodeBench/321,"[436, 466, 422]","[0.6374269005847953, 0.6812865497076024, 0.6169590643274854]"
fold_8,test,BigCodeBench/115,"[209, 375, 317]","[0.5648648648648649, 1.0135135135135136, 0.8567567567567568]"
fold_8,test,BigCodeBench/41,"[234, 382, 205]","[0.7069486404833837, 1.1540785498489425, 0.6193353474320241]"
fold_8,test,BigCodeBench/8,"[180, 125, 139]","[0.4972375690607735, 0.3453038674033149, 0.3839779005524862]"
fold_8,test,BigCodeBench/818,"[144, 132, 130]","[0.6457399103139013, 0.5919282511210763, 0.5829596412556054]"
fold_8,test,BigCodeBench/50,"[314, 268, 495]","[0.43310344827586206, 0.3696551724137931, 0.6827586206896552]"
fold_8,test,BigCodeBench/125,"[191, 143, 88]","[0.40210526315789474, 0.30105263157894735, 0.18526315789473685]"
